id,retweets_count,favorite_count,created_at,text,lang,retweeted,followers_count,friends_count,hashtags_count,description,location,background_image_url,source
7.83E+17,321,0,2/10/2016 10:29,"RT @NFAIOfficial: On a rain-soaked morning, the staff of NFAI participated in the #SwachhBharat Abhiyan on the occasion of #GandhiJayanti!…",en,FALSE,26809991,1641,2,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,358,0,2/10/2016 10:28,"RT @RMLDelhi: Dr RML Hosp. has Celebrated swachh bharat Bharat Abhiyan on 2.10.16.Officers from MOHFW, MS,  Addl MS, HODs &amp; staff have part…",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,502,0,2/10/2016 10:27,"RT @Ra_THORe: The short films festival,a competition on #SwachhBharat theme with enthusiastic participation of more than 4300 films finally…",en,FALSE,26809991,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,350,0,2/10/2016 10:26,"RT @PiyushGoyal: My video for taking the Swachh Bharat Pledge. Check it out! https://t.co/RVUp9w6MLv

via NMApp",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,362,0,2/10/2016 10:23,"RT @Dattatreya: Participated in #swacchbharat with Shri. Chintala Ramchandra Reddyat Shivaji Nagar, Bojjagutta, Hyderabad. #MyCleanIndia ht…",hi,FALSE,26809991,1641,2,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,503,0,2/10/2016 10:22,RT @sarbanandsonwal: Blessed to take part in #SwachhBharat Abhiyan at Maa Kamakhya Temple on the auspicious occasion of #GandhiJayanti. htt…,en,FALSE,26809991,1641,2,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,571,0,2/10/2016 10:21,"RT @naqvimukhtar: नगर निगम बंगाली गर्ल्स स्कूल, गोल मार्केट में @KirenRijiju के साथ ""स्वच्छ भारत अभियान"" के तहत सफाई अभियान में भाग लिया #S…",hi,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,451,0,2/10/2016 10:21,"RT @MVenkaiahNaidu: Flagging off 'Swachhta Rally' from India Gate, New Delhi. Happy to see enthusiastic response from children and adults a…",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,446,0,2/10/2016 10:19,RT @JPNadda: Offered shramdaan &amp; led the #SwachhIndia at @SJHDELHI with volunteers &amp; senior officers to mark #GandhiJayanti today https://t…,en,FALSE,26809991,1641,2,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,445,0,2/10/2016 10:18,"RT @RadhamohanBJP: बलुआ बाजार, मोतिहारी में स्वच्छ भारत अभियान की शुरुआत की। #SwachhBharatAbhiyan #SwachhBharat #SwachhIndia https://t.co/6…",hi,FALSE,26809991,1641,3,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.83E+17,1103,0,2/10/2016 10:18,RT @rajnathsingh: Had lunch with the 'Safai Karmcharis' working for NDMC. These 'Swachhta Ke Senani'  work everyday to keep the area &amp; our…,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1233,4992,2/10/2016 7:45,Some pictures from the Pravasi Bharatiya Kendra museum &amp; the programme. https://t.co/kpVPTqsmqb,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1447,5105,2/10/2016 7:42,"Our diaspora is a strength for our Missions overseas. At a time when world’s interest in India is increasing, our diaspora’s role is crucial",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,997,3479,2/10/2016 7:41,Inauguration of the Pravasi Bharatiya Kendra will deepen our bond with the Indian diaspora &amp; bring us even closer. https://t.co/TnkOOUyIUA,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1049,3476,2/10/2016 7:39,Rashtrapati Ji’s proactiveness and commitment to a Swachh Bharat inspires all of us. #MyCleanIndia https://t.co/XPhD0VYENh,en,FALSE,26809991,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,2014,5777,2/10/2016 4:55,Join the movement to create a Swachha Bharat. Share images of your cleanliness initiatives on the App. #MyCleanIndia https://t.co/TYuxNNJfIf,en,FALSE,26809991,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,3082,10064,2/10/2016 4:13,"Shastri ji was a stalwart, the embodiment of strength and integrity. Paid tributes at Vijay Ghat. https://t.co/X6L0cXGXPB",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1828,6332,2/10/2016 4:11,At Rajghat. Remembering Bapu's teachings and his impact on our nation. https://t.co/9vSTe6uYQY,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1747,6978,2/10/2016 1:54,On my way to Rajghat and Vijay Ghat to pay tributes to Gandhi Ji and Shastri Ji.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,1539,5907,2/10/2016 1:49,Remembering the Mahatma….a photo story. https://t.co/KZOVOFSkQl,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.82E+17,1587,5494,2/10/2016 1:45,"Gandhi Ji made this world a better place. His ideals, dedication to the poor &amp; struggle against injustice inspire. https://t.co/fS3Fw6gek6",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for BlackBerry
7.82E+17,1959,8769,1/10/2016 13:55,Met Rashtrapati Ji. @RashtrapatiBhvn https://t.co/b1kJjMentI,hi,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1724,7325,1/10/2016 13:53,Unveiled the trophy for the BRICS U-17 Football Tournament. My best wishes to all participating teams. https://t.co/aJ8dqTzQYK,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,3896,15077,1/10/2016 11:05,I compliment all those who chose to be tax compliant in IDS-2016. This is a great contribution towards transparency &amp; growth of the economy.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,1599,5870,1/10/2016 11:05,"RS @adhia03, CBDT Chairperson Rani Nair &amp; their team have put in tremendous effort on all aspects relating to IDS-2016. Congrats to them.",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,2161,7700,1/10/2016 11:03,I compliment FM @arunjaitley &amp; his team at @FinMinIndia for the hard work resulting in the successful outcome of IDS-2016.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,2457,8945,1/10/2016 7:07,Greetings on Agrasen Jayanti. We are all inspired by the life and ideals of the greatly respected Maharaja Agrasen.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,1827,6267,1/10/2016 4:06,Share photos of your cleanliness initiatives with me on the NM App. Your efforts can inspire several others. https://t.co/TYuxNNJfIf,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,3028,8623,1/10/2016 4:04,"This 2nd October, urging all of you to contribute towards creating a Swachh Bharat. #MyCleanIndia https://t.co/Ra5FNsMne9",en,FALSE,26809991,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.82E+17,2635,9824,30-09-2016 15:00,Thank you @UN Secretary-General Ban Ki-moon for the kind words on Bapu &amp; India’s role in mitigating climate change. https://t.co/xPFXFYot16,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,4342,15873,30-09-2016 15:00,Congrats to U-18 hockey team for winning U-18 Asia Cup. Very proud of the team. I also congratulate Bangladesh for their spirited game.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,3045,13219,30-09-2016 10:00,Role of the media in furthering the message of cleanliness is very positive &amp; significant. Congratulations to media… https://t.co/cWFxNRveg1,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Media Studio
7.82E+17,2511,10294,30-09-2016 09:59,Amazing to see how the young generation has embraced Swachha Bharat Mission &amp; made it their own. #MyCleanIndia https://t.co/Pa3RsivIlq,en,FALSE,26809991,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Media Studio
7.82E+17,1612,6043,30-09-2016 09:58,Highlighted many aspects relating to cleanliness &amp; Swachha Bharat Mission at INDOSAN– India Sanitation Conference. https://t.co/okIc9nda3M,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.82E+17,1789,7994,30-09-2016 09:10,"Saddened by the demise of Goswami Indira Beti ji, whose noble service to society will always be remembered. https://t.co/4KeFwzJB7S",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,2315,9697,28-09-2016 14:47,Discussed progress of Pradhan Mantri Khanij Kshetra Kalyan Yojana &amp; how the scheme can further benefit tribal communities &amp; the poor.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,1707,7112,28-09-2016 14:46,Reviewed handling &amp; resolution mechanisms of grievances relating to tax administration &amp; called for more usage of technology in doing so.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,1705,6226,28-09-2016 14:40,"Today’s PRAGATI session, the 15th such interaction, witnessed crucial discussions on infra projects across India. https://t.co/07DtEzVpDc",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,2294,6259,28-09-2016 14:30,Share pictures or a video of your cleanliness initiatives on the App. Will share some of them on social media. https://t.co/TYuxNNJfIf,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,3158,11698,28-09-2016 14:29,"In the run up to 2nd October, am seeing lot of enthusiasm towards cleanliness related activities. Congrats to all those taking part in them.",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,1475,5312,28-09-2016 14:28,A commendable initiative by @abpnewstv to spread awareness on cleanliness &amp; people’s participation. https://t.co/iqqLdKq0hZ #MyCleanIndia,en,FALSE,26809991,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,3315,10869,28-09-2016 04:48,"In former President Shimon Peres, we lost a key world leader &amp; a friend of India. Pained by his demise. Our condolences to people of Israel.",en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.81E+17,3305,12803,28-09-2016 03:04,Spoke to Lata Didi &amp; conveyed birthday greetings to her. I pray for her long and healthy life. @mangeshkarlata,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.81E+17,7610,23762,28-09-2016 02:50,I bow to the courageous Shaheed Bhagat Singh on his birth anniversary. He has left an indelible mark on India's history through his bravery.,en,FALSE,26809991,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter for iPhone
7.81E+17,1735,6065,27-09-2016 09:46,These glimpses of #IncredibleIndia will surely draw you to visiting some or the other part of India! https://t.co/nJrAPsLsFv,en,FALSE,26809992,1641,1,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,3762,12461,27-09-2016 09:45,On #WorldTourismDay I invite people from across the world to come &amp; explore the enchanting beauty &amp; warm hospitality of #IncredibleIndia.,en,FALSE,26809992,1641,2,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,1311,4314,27-09-2016 09:41,"Contribution of Mata @amritanandamayi in areas of sanitation, housing, education &amp; health is exemplary &amp; inspiring. https://t.co/KkbYjM6QsH",en,FALSE,26809992,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,1448,5343,27-09-2016 09:38,"Mata @amritanandamayi continues to help the poor, particularly in meeting basic needs like food, shelter, heath, education &amp; livelihood.",en,FALSE,26809992,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
7.81E+17,1083,4136,27-09-2016 09:38,Addressed the programme to mark the 63rd birthday of Mata @amritanandamayi via video conferencing. Prayed for her long &amp; healthy life.,en,FALSE,26809992,1641,0,Prime Minister of India,India,http://pbs.twimg.com/profile_background_images/562185004696875009/DiiHx54g.jpeg,Twitter Web Client
