user_id,item_id,rating,title
267,161,4,Top Gun (1986)
267,449,3,Star Trek: The Motion Picture (1979)
267,780,4,Dumb & Dumber (1994)
267,28,4,Apollo 13 (1995)
267,230,4,Star Trek IV: The Voyage Home (1986)
267,566,3,Clear and Present Danger (1994)
267,774,3,"Prophecy, The (1995)"
267,433,5,Heathers (1989)
267,179,5,"Clockwork Orange, A (1971)"
267,654,5,Chinatown (1974)
267,324,3,Lost Highway (1997)
267,92,4,True Romance (1993)
267,233,4,Under Siege (1992)
267,203,5,Unforgiven (1992)
267,926,2,Down Periscope (1996)
267,155,3,Dirty Dancing (1987)
267,53,4,Natural Born Killers (1994)
267,393,3,Mrs. Doubtfire (1993)
267,239,4,Sneakers (1992)
267,180,5,Apocalypse Now (1979)
267,380,2,Star Trek: Generations (1994)
267,386,3,Addams Family Values (1993)
267,114,5,Wallace & Gromit: The Best of Aardman Animation (1996)
267,24,5,Rumble in the Bronx (1995)
267,450,2,Star Trek V: The Final Frontier (1989)
267,693,4,Casino (1995)
267,411,3,"Nutty Professor, The (1996)"
267,552,3,Species (1995)
267,647,5,Ran (1985)
267,578,3,Demolition Man (1993)
267,826,3,"Phantom, The (1996)"
267,364,2,Ace Ventura: When Nature Calls (1995)
267,157,5,Platoon (1986)
267,470,4,Tombstone (1993)
267,771,3,Johnny Mnemonic (1995)
267,226,3,Die Hard 2 (1990)
267,575,3,City Slickers II: The Legend of Curly's Gold (1994)
267,840,4,Last Man Standing (1996)
267,980,3,Mother Night (1996)
267,710,4,Better Off Dead... (1985)
267,684,4,In the Line of Fire (1993)
267,1073,5,Shallow Grave (1994)
267,614,5,Giant (1956)
267,810,3,"Shadow, The (1994)"
267,67,3,Ace Ventura: Pet Detective (1994)
267,464,5,Vanya on 42nd Street (1994)
267,31,4,Crimson Tide (1995)
267,124,5,Lone Star (1996)
267,159,4,Basic Instinct (1992)
267,622,3,Swiss Family Robinson (1960)
267,727,4,Immortal Beloved (1994)
267,158,4,Weekend at Bernie's (1989)
267,1471,2,Hideaway (1995)
267,391,3,Last Action Hero (1993)
267,579,3,Fatal Instinct (1993)
267,1090,3,Sliver (1993)
267,108,4,Kids in the Hall: Brain Candy (1996)
267,1401,4,M. Butterfly (1993)
267,545,2,Vampire in Brooklyn (1995)
267,1185,2,In the Army Now (1994)
267,1145,3,Blue Chips (1994)
268,50,5,Star Wars (1977)
268,172,5,"Empire Strikes Back, The (1980)"
268,302,5,L.A. Confidential (1997)
268,51,3,Legends of the Fall (1994)
268,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
268,265,3,"Hunt for Red October, The (1990)"
268,257,4,Men in Black (1997)
268,222,4,Star Trek: First Contact (1996)
268,40,3,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
268,29,1,Batman Forever (1995)
268,144,4,Die Hard (1988)
268,1,3,Toy Story (1995)
268,546,4,Broken Arrow (1996)
268,95,4,Aladdin (1992)
268,768,3,Casper (1995)
268,234,4,Jaws (1975)
268,246,5,Chasing Amy (1997)
268,98,4,"Silence of the Lambs, The (1991)"
268,88,2,Sleepless in Seattle (1993)
268,194,4,"Sting, The (1973)"
268,16,3,French Twist (Gazon maudit) (1995)
268,201,3,Evil Dead II (1987)
268,241,3,"Last of the Mohicans, The (1992)"
268,4,4,Get Shorty (1995)
268,100,3,Fargo (1996)
268,432,3,Fantasia (1940)
268,181,4,Return of the Jedi (1983)
268,679,4,Conan the Barbarian (1981)
268,384,3,Naked Gun 33 1/3: The Final Insult (1994)
268,143,2,"Sound of Music, The (1965)"
268,423,2,E.T. the Extra-Terrestrial (1982)
268,288,4,Scream (1996)
268,219,3,"Nightmare on Elm Street, A (1984)"
268,232,3,Young Guns (1988)
268,248,3,Grosse Pointe Blank (1997)
268,229,2,Star Trek III: The Search for Spock (1984)
268,480,5,North by Northwest (1959)
268,403,4,Batman (1989)
268,25,3,"Birdcage, The (1996)"
268,1016,3,Con Air (1997)
268,154,4,Monty Python's Life of Brian (1979)
268,382,3,"Adventures of Priscilla, Queen of the Desert, The (1994)"
268,209,4,This Is Spinal Tap (1984)
268,294,3,Liar Liar (1997)
268,208,4,Young Frankenstein (1974)
268,328,1,Conspiracy Theory (1997)
268,174,5,Raiders of the Lost Ark (1981)
268,96,5,Terminator 2: Judgment Day (1991)
268,151,3,Willy Wonka and the Chocolate Factory (1971)
268,21,3,Muppet Treasure Island (1996)
268,195,4,"Terminator, The (1984)"
268,200,4,"Shining, The (1980)"
268,385,3,True Lies (1994)
268,264,3,Mimic (1997)
268,135,4,2001: A Space Odyssey (1968)
268,658,3,Pump Up the Volume (1990)
268,379,1,Tales From the Crypt Presents: Demon Knight (1995)
268,479,4,Vertigo (1958)
268,955,3,Before Sunrise (1995)
268,405,2,Mission: Impossible (1996)
268,466,3,Red Rock West (1992)
268,268,5,Chasing Amy (1997)
268,117,4,"Rock, The (1996)"
268,273,3,Heat (1995)
268,559,2,Interview with the Vampire (1994)
268,231,4,Batman Returns (1992)
268,2,2,GoldenEye (1995)
268,164,2,"Abyss, The (1989)"
268,298,3,Face/Off (1997)
268,1035,2,Cool Runnings (1993)
268,79,3,"Fugitive, The (1993)"
268,258,2,Contact (1997)
268,455,3,Jackie Chan's First Strike (1996)
268,719,1,Canadian Bacon (1994)
268,930,2,Chain Reaction (1996)
268,1079,3,Joe's Apartment (1996)
268,452,1,Jaws 2 (1978)
268,61,4,Three Colors: White (1994)
268,77,2,"Firm, The (1993)"
268,483,5,Casablanca (1942)
268,408,5,"Close Shave, A (1995)"
268,235,3,Mars Attacks! (1996)
268,228,4,Star Trek: The Wrath of Khan (1982)
268,1098,3,Flirting With Disaster (1996)
268,178,4,12 Angry Men (1957)
268,10,4,Richard III (1995)
268,127,4,"Godfather, The (1972)"
268,790,2,Tommy Boy (1995)
268,1091,2,Pete's Dragon (1977)
268,554,3,Waterworld (1995)
268,568,3,Speed (1994)
268,746,3,Real Genius (1985)
268,68,4,"Crow, The (1994)"
268,7,4,Twelve Monkeys (1995)
268,218,2,Cape Fear (1991)
268,145,1,"Lawnmower Man, The (1992)"
268,56,4,Pulp Fiction (1994)
268,89,4,Blade Runner (1982)
268,141,3,"20,000 Leagues Under the Sea (1954)"
268,576,1,Cliffhanger (1993)
268,153,5,"Fish Called Wanda, A (1988)"
268,11,4,Seven (Se7en) (1995)
268,82,3,Jurassic Park (1993)
268,3,1,Four Rooms (1995)
268,198,4,Nikita (La Femme Nikita) (1990)
268,189,4,"Grand Day Out, A (1992)"
268,357,4,One Flew Over the Cuckoo's Nest (1975)
268,484,4,"Maltese Falcon, The (1941)"
268,204,3,Back to the Future (1985)
268,33,3,Desperado (1995)
268,227,4,Star Trek VI: The Undiscovered Country (1991)
268,191,4,Amadeus (1984)
268,183,4,Alien (1979)
268,134,5,Citizen Kane (1941)
268,169,5,"Wrong Trousers, The (1993)"
268,597,2,Eraser (1996)
268,333,4,"Game, The (1997)"
268,425,4,Bob Roberts (1992)
268,286,5,"English Patient, The (1996)"
268,558,3,Heavenly Creatures (1994)
268,206,3,Akira (1988)
268,402,1,Ghost (1990)
268,62,3,Stargate (1994)
268,12,4,"Usual Suspects, The (1995)"
268,163,2,"Return of the Pink Panther, The (1974)"
268,250,4,"Fifth Element, The (1997)"
268,823,2,Mulholland Falls (1996)
268,186,3,"Blues Brothers, The (1980)"
268,71,3,"Lion King, The (1994)"
268,781,3,French Kiss (1995)
268,176,5,Aliens (1986)
268,436,3,"American Werewolf in London, An (1981)"
268,188,4,Full Metal Jacket (1987)
268,699,3,Little Women (1994)
268,97,4,Dances with Wolves (1990)
268,173,4,"Princess Bride, The (1987)"
268,715,1,To Die For (1995)
268,17,3,From Dusk Till Dawn (1996)
268,80,3,Hot Shots! Part Deux (1993)
268,238,3,Raising Arizona (1987)
268,60,5,Three Colors: Blue (1993)
268,325,3,Crash (1996)
268,407,1,Spy Hard (1996)
268,47,1,Ed Wood (1994)
268,217,2,Bram Stoker's Dracula (1992)
268,259,3,George of the Jungle (1997)
268,211,4,M*A*S*H (1970)
268,404,4,Pinocchio (1940)
268,210,3,Indiana Jones and the Last Crusade (1989)
268,252,3,"Lost World: Jurassic Park, The (1997)"
268,156,3,Reservoir Dogs (1992)
268,1110,3,Tank Girl (1995)
268,475,4,Trainspotting (1996)
268,182,4,GoodFellas (1990)
268,185,3,Psycho (1960)
268,94,2,Home Alone (1990)
268,762,2,Beautiful Girls (1996)
268,732,3,Dave (1993)
268,168,4,Monty Python and the Holy Grail (1974)
268,550,2,Die Hard: With a Vengeance (1995)
268,184,4,Army of Darkness (1993)
268,381,3,Muriel's Wedding (1994)
268,370,2,Mary Reilly (1996)
268,249,4,Austin Powers: International Man of Mystery (1997)
268,721,3,Mallrats (1995)
268,824,2,"Great White Hype, The (1996)"
268,941,2,With Honors (1994)
268,55,4,"Professional, The (1994)"
268,121,2,Independence Day (ID4) (1996)
268,284,3,Tin Cup (1996)
268,240,2,Beavis and Butt-head Do America (1996)
268,717,1,"Juror, The (1996)"
268,399,3,"Three Musketeers, The (1993)"
268,561,3,Mary Shelley's Frankenstein (1994)
268,70,3,Four Weddings and a Funeral (1994)
268,540,1,Money Train (1995)
268,655,4,Stand by Me (1986)
268,13,3,Mighty Aphrodite (1995)
268,588,3,Beauty and the Beast (1991)
268,665,2,Alien 3 (1992)
268,128,3,Supercop (1992)
268,147,4,"Long Kiss Goodnight, The (1996)"
268,161,3,Top Gun (1986)
268,449,2,Star Trek: The Motion Picture (1979)
268,39,3,Strange Days (1995)
268,120,2,Striptease (1996)
268,780,3,Dumb & Dumber (1994)
268,729,3,Nell (1994)
268,52,3,"Madness of King George, The (1994)"
268,230,3,Star Trek IV: The Voyage Home (1986)
268,506,4,Rebel Without a Cause (1955)
268,566,3,Clear and Present Danger (1994)
268,433,4,Heathers (1989)
268,99,3,Snow White and the Seven Dwarfs (1937)
268,269,4,"Full Monty, The (1997)"
268,179,4,"Clockwork Orange, A (1971)"
268,654,5,Chinatown (1974)
268,324,4,Lost Highway (1997)
268,92,4,True Romance (1993)
268,129,2,Bound (1996)
268,233,3,Under Siege (1992)
268,203,5,Unforgiven (1992)
268,122,2,"Cable Guy, The (1996)"
268,1065,4,Koyaanisqatsi (1983)
268,421,3,William Shakespeare's Romeo and Juliet (1996)
268,583,4,Romeo Is Bleeding (1993)
268,831,3,Escape from L.A. (1996)
268,926,2,Down Periscope (1996)
268,53,3,Natural Born Killers (1994)
268,91,3,"Nightmare Before Christmas, The (1993)"
268,477,3,Matilda (1996)
268,472,1,Dragonheart (1996)
268,761,1,Nick of Time (1995)
268,397,2,Striking Distance (1993)
268,38,1,"Net, The (1995)"
268,72,3,"Mask, The (1994)"
268,105,2,Sgt. Bilko (1996)
268,73,3,Maverick (1994)
268,239,3,Sneakers (1992)
268,860,1,"Believers, The (1987)"
268,1046,3,Malice (1993)
268,1178,1,Major Payne (1994)
268,180,3,Apocalypse Now (1979)
268,380,2,Star Trek: Generations (1994)
268,59,5,Three Colors: Red (1994)
268,27,4,Bad Boys (1995)
268,747,3,Benny & Joon (1993)
268,569,3,Wolf (1994)
268,386,2,Addams Family Values (1993)
268,949,2,How to Make an American Quilt (1995)
268,114,5,Wallace & Gromit: The Best of Aardman Animation (1996)
268,24,2,Rumble in the Bronx (1995)
268,435,4,Butch Cassidy and the Sundance Kid (1969)
268,223,3,Sling Blade (1996)
268,450,1,Star Trek V: The Final Frontier (1989)
268,580,3,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
268,1041,1,Forget Paris (1995)
268,363,1,Sudden Death (1995)
268,527,4,Gandhi (1982)
268,116,4,Cold Comfort Farm (1995)
268,582,5,"Piano, The (1993)"
268,627,3,Robin Hood: Prince of Thieves (1991)
268,552,2,Species (1995)
268,83,4,Much Ado About Nothing (1993)
268,578,2,Demolition Man (1993)
268,826,1,"Phantom, The (1996)"
268,290,3,Fierce Creatures (1997)
268,718,4,In the Bleak Midwinter (1995)
268,364,3,Ace Ventura: When Nature Calls (1995)
268,205,5,Patton (1970)
268,1249,2,For Love or Money (1993)
268,42,4,Clerks (1994)
268,1208,2,Kiss of Death (1995)
268,1157,1,"Relic, The (1997)"
268,470,3,Tombstone (1993)
268,738,2,Threesome (1994)
268,525,4,"Big Sleep, The (1946)"
268,1037,2,Grease 2 (1982)
268,226,4,Die Hard 2 (1990)
268,743,1,"Crow: City of Angels, The (1996)"
268,840,2,Last Man Standing (1996)
268,244,4,Smilla's Sense of Snow (1997)
268,1228,1,Under Siege 2: Dark Territory (1995)
268,1095,2,High School High (1996)
268,630,4,"Great Race, The (1965)"
268,710,3,Better Off Dead... (1985)
268,101,2,Heavy Metal (1981)
268,395,2,Robin Hood: Men in Tights (1993)
268,684,3,In the Line of Fire (1993)
268,267,3,unknown
268,1073,4,Shallow Grave (1994)
268,260,3,Event Horizon (1997)
268,63,1,"Santa Clause, The (1994)"
268,652,4,Rosencrantz and Guildenstern Are Dead (1990)
268,1059,3,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
268,810,2,"Shadow, The (1994)"
268,1222,2,Judgment Night (1993)
268,139,2,"Love Bug, The (1969)"
268,765,2,Boomerang (1992)
268,67,3,Ace Ventura: Pet Detective (1994)
268,369,1,Black Sheep (1996)
268,544,3,Things to Do in Denver when You're Dead (1995)
268,123,3,"Frighteners, The (1996)"
268,31,4,Crimson Tide (1995)
268,453,1,Jaws 3-D (1983)
268,124,4,Lone Star (1996)
268,672,2,Candyman (1992)
268,728,2,Junior (1994)
268,456,2,Beverly Hills Ninja (1997)
268,159,2,Basic Instinct (1992)
268,636,3,Escape from New York (1981)
268,622,3,Swiss Family Robinson (1960)
268,802,3,Hard Target (1993)
268,37,3,Nadja (1994)
268,727,2,Immortal Beloved (1994)
268,562,4,"Quick and the Dead, The (1995)"
268,158,2,Weekend at Bernie's (1989)
268,1118,3,Up in Smoke (1978)
268,374,2,Mighty Morphin Power Rangers: The Movie (1995)
268,928,1,"Craft, The (1996)"
268,391,3,Last Action Hero (1993)
268,574,2,Boxing Helena (1993)
268,1314,2,Surviving the Game (1994)
268,579,1,Fatal Instinct (1993)
268,1090,2,Sliver (1993)
268,108,3,Kids in the Hall: Brain Candy (1996)
268,735,3,Philadelphia (1993)
268,358,3,Spawn (1997)
268,1413,2,Street Fighter (1994)
268,825,3,"Arrival, The (1996)"
268,978,2,Heaven's Prisoners (1996)
268,946,3,"Fox and the Hound, The (1981)"
268,1074,3,Reality Bites (1994)
268,1188,3,Young Guns II (1990)
268,940,2,Airheads (1994)
268,713,4,Othello (1995)
268,1002,1,"Pest, The (1997)"
268,1054,1,Mr. Wrong (1996)
268,800,1,In the Mouth of Madness (1995)
268,1303,1,"Getaway, The (1994)"
268,541,3,Mortal Kombat (1995)
268,388,1,Beverly Hills Cop III (1994)
268,998,1,Cabin Boy (1994)
268,1231,2,Marked for Death (1990)
268,1273,2,Color of Night (1994)
268,1477,2,Nightwatch (1997)
268,1476,2,Raw Deal (1948)
268,981,1,Dangerous Ground (1997)
269,50,3,Star Wars (1977)
269,172,3,"Empire Strikes Back, The (1980)"
269,133,3,Gone with the Wind (1939)
269,302,3,L.A. Confidential (1997)
269,51,2,Legends of the Fall (1994)
269,346,2,Jackie Brown (1997)
269,474,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
269,451,1,Grease (1978)
269,1014,3,Romy and Michele's High School Reunion (1997)
269,387,3,"Age of Innocence, The (1993)"
269,274,1,Sabrina (1995)
269,486,3,Sabrina (1954)
269,234,1,Jaws (1975)
269,246,5,Chasing Amy (1997)
269,98,4,"Silence of the Lambs, The (1991)"
269,88,1,Sleepless in Seattle (1993)
269,194,5,"Sting, The (1973)"
269,603,5,Rear Window (1954)
269,241,1,"Last of the Mohicans, The (1992)"
269,100,5,Fargo (1996)
269,432,4,Fantasia (1940)
269,181,2,Return of the Jedi (1983)
269,196,1,Dead Poets Society (1989)
269,679,1,Conan the Barbarian (1981)
269,143,3,"Sound of Music, The (1965)"
269,423,4,E.T. the Extra-Terrestrial (1982)
269,515,4,"Boot, Das (1981)"
269,919,4,"City of Lost Children, The (1995)"
269,232,1,Young Guns (1988)
269,427,5,To Kill a Mockingbird (1962)
269,512,5,Wings of Desire (1987)
269,15,2,Mr. Holland's Opus (1995)
269,1444,1,That Darn Cat! (1965)
269,5,2,Copycat (1995)
269,237,2,Jerry Maguire (1996)
269,518,4,Miller's Crossing (1990)
269,403,1,Batman (1989)
269,111,1,"Truth About Cats & Dogs, The (1996)"
269,154,3,Monty Python's Life of Brian (1979)
269,498,4,"African Queen, The (1951)"
269,209,4,This Is Spinal Tap (1984)
269,23,5,Taxi Driver (1976)
269,208,2,Young Frankenstein (1974)
269,496,5,It's a Wonderful Life (1946)
269,132,5,"Wizard of Oz, The (1939)"
269,174,1,Raiders of the Lost Ark (1981)
269,96,1,Terminator 2: Judgment Day (1991)
269,151,5,Willy Wonka and the Chocolate Factory (1971)
269,514,4,Annie Hall (1977)
269,195,3,"Terminator, The (1984)"
269,200,4,"Shining, The (1980)"
269,135,4,2001: A Space Odyssey (1968)
269,658,2,Pump Up the Volume (1990)
269,479,4,Vertigo (1958)
269,272,3,Good Will Hunting (1997)
269,756,1,Father of the Bride Part II (1995)
269,405,1,Mission: Impossible (1996)
269,504,4,Bonnie and Clyde (1967)
269,268,5,Chasing Amy (1997)
269,177,5,"Good, The Bad and The Ugly, The (1966)"
269,231,1,Batman Returns (1992)
269,137,4,Big Night (1996)
269,281,1,"River Wild, The (1994)"
269,673,4,Cape Fear (1962)
269,1267,1,Clockers (1995)
269,216,1,When Harry Met Sally... (1989)
269,48,5,Hoop Dreams (1994)
269,77,1,"Firm, The (1993)"
269,476,1,"First Wives Club, The (1996)"
269,483,4,Casablanca (1942)
269,255,1,My Best Friend's Wedding (1997)
269,202,2,Groundhog Day (1993)
269,235,3,Mars Attacks! (1996)
269,478,4,"Philadelphia Story, The (1940)"
269,127,4,"Godfather, The (1972)"
269,106,1,Diabolique (1996)
269,69,1,Forrest Gump (1994)
269,1091,2,Pete's Dragon (1977)
269,214,3,Pink Floyd - The Wall (1982)
269,1028,2,Grumpier Old Men (1995)
269,171,5,Delicatessen (1991)
269,318,4,Schindler's List (1993)
269,568,2,Speed (1994)
269,65,4,What's Eating Gilbert Grape (1993)
269,401,3,"Brady Bunch Movie, The (1995)"
269,68,3,"Crow, The (1994)"
269,7,3,Twelve Monkeys (1995)
269,218,2,Cape Fear (1991)
269,56,5,Pulp Fiction (1994)
269,89,2,Blade Runner (1982)
269,153,3,"Fish Called Wanda, A (1988)"
269,507,4,"Streetcar Named Desire, A (1951)"
269,367,3,Clueless (1995)
269,11,3,Seven (Se7en) (1995)
269,82,2,Jurassic Park (1993)
269,3,3,Four Rooms (1995)
269,198,4,Nikita (La Femme Nikita) (1990)
269,705,2,Singin' in the Rain (1952)
269,64,4,"Shawshank Redemption, The (1994)"
269,357,5,One Flew Over the Cuckoo's Nest (1975)
269,484,3,"Maltese Falcon, The (1941)"
269,508,4,"People vs. Larry Flynt, The (1996)"
269,204,2,Back to the Future (1985)
269,160,2,Glengarry Glen Ross (1992)
269,191,5,Amadeus (1984)
269,183,3,Alien (1979)
269,134,4,Citizen Kane (1941)
269,212,4,"Unbearable Lightness of Being, The (1988)"
269,410,4,Kingpin (1996)
269,649,2,Once Upon a Time in America (1984)
269,197,5,"Graduate, The (1967)"
269,597,1,Eraser (1996)
269,378,3,Miracle on 34th Street (1994)
269,425,5,Bob Roberts (1992)
269,959,5,Dazed and Confused (1993)
269,1017,5,Trees Lounge (1996)
269,175,5,Brazil (1985)
269,66,1,While You Were Sleeping (1995)
269,402,2,Ghost (1990)
269,640,5,"Cook the Thief His Wife & Her Lover, The (1989)"
269,522,5,Down by Law (1986)
269,462,3,Like Water For Chocolate (Como agua para chocolate) (1992)
269,845,1,That Thing You Do! (1996)
269,163,2,"Return of the Pink Panther, The (1974)"
269,823,3,Mulholland Falls (1996)
269,186,2,"Blues Brothers, The (1980)"
269,176,2,Aliens (1986)
269,436,3,"American Werewolf in London, An (1981)"
269,631,4,"Crying Game, The (1992)"
269,716,4,Home for the Holidays (1995)
269,188,2,Full Metal Jacket (1987)
269,604,3,It Happened One Night (1934)
269,173,1,"Princess Bride, The (1987)"
269,715,4,To Die For (1995)
269,17,2,From Dusk Till Dawn (1996)
269,315,4,Apt Pupil (1998)
269,505,3,Dial M for Murder (1954)
269,238,5,Raising Arizona (1987)
269,531,5,Shine (1996)
269,47,4,Ed Wood (1994)
269,217,2,Bram Stoker's Dracula (1992)
269,211,4,M*A*S*H (1970)
269,210,1,Indiana Jones and the Last Crusade (1989)
269,252,1,"Lost World: Jurassic Park, The (1997)"
269,156,5,Reservoir Dogs (1992)
269,1110,2,Tank Girl (1995)
269,475,5,Trainspotting (1996)
269,182,4,GoodFellas (1990)
269,365,2,Powder (1995)
269,187,4,"Godfather: Part II, The (1974)"
269,185,5,Psycho (1960)
269,762,1,Beautiful Girls (1996)
269,168,4,Monty Python and the Holy Grail (1974)
269,371,5,"Bridges of Madison County, The (1995)"
269,922,5,Dead Man (1995)
269,142,1,Bedknobs and Broomsticks (1971)
269,8,2,Babe (1995)
269,58,2,Quiz Show (1994)
269,741,5,"Last Supper, The (1995)"
269,448,2,"Omen, The (1976)"
269,55,4,"Professional, The (1994)"
269,642,3,"Grifters, The (1990)"
269,121,1,Independence Day (ID4) (1996)
269,81,3,"Hudsucker Proxy, The (1994)"
