Treansaction ID,Date,TransactionPrice
5983,05/01/2019,$20.53 
1310,05/01/2019,$20.60 
14707,05/01/2019,$20.75 
16400,05/01/2019,$20.75 
8596,05/01/2019,$20.75 
12572,05/01/2019,$20.75 
11896,05/01/2019,$21.11 
13834,05/01/2019,$21.11 
7356,05/01/2019,$21.13 
4582,05/01/2019,$21.13 
3276,05/01/2019,$21.13 
13809,05/01/2019,$21.13 
7019,05/01/2019,$21.13 
12375,05/01/2019,$21.31 
4705,05/01/2019,$21.31 
327,05/01/2019,$21.42 
633,05/01/2019,$21.42 
2971,05/01/2019,$21.42 
3215,05/01/2019,$21.42 
3859,05/01/2019,$21.42 
4092,05/01/2019,$21.42 
4491,05/01/2019,$21.42 
4620,05/01/2019,$21.42 
6081,05/01/2019,$21.42 
7292,05/01/2019,$21.42 
7697,05/01/2019,$21.42 
8747,05/01/2019,$21.42 
8759,05/01/2019,$21.42 
9723,05/01/2019,$21.42 
11525,05/01/2019,$21.42 
12435,05/01/2019,$21.42 
12532,05/01/2019,$21.42 
16724,05/01/2019,$21.42 
413,05/01/2019,$21.42 
1287,05/01/2019,$21.42 
5137,05/01/2019,$21.42 
5239,05/01/2019,$21.42 
5747,05/01/2019,$21.42 
8895,05/01/2019,$21.42 
12293,05/01/2019,$21.42 
15919,05/01/2019,$21.42 
16226,05/01/2019,$21.42 
5813,05/01/2019,$21.42 
16722,05/01/2019,$21.42 
4135,05/01/2019,$21.49 
7190,05/01/2019,$21.49 
5076,05/01/2019,$21.49 
5362,05/01/2019,$21.51 
4681,05/01/2019,$21.56 
16221,05/01/2019,$21.56 
14475,05/01/2019,$21.75 
15378,05/01/2019,$21.75 
15591,05/01/2019,$21.75 
1253,05/01/2019,$22.01 
1608,05/01/2019,$22.01 
1922,05/01/2019,$22.01 
3739,05/01/2019,$22.01 
12691,05/01/2019,$22.01 
715,05/01/2019,$22.75 
16930,05/01/2019,$23.87 
4559,05/01/2019,$25.91 
1734,05/01/2019,$26.92 
3582,05/01/2019,$26.92 
11644,05/01/2019,$26.92 
11369,05/01/2019,$26.92 
1403,05/01/2019,$26.92 
15056,05/01/2019,$27.59 
9609,05/01/2019,$27.59 
16124,05/01/2019,$27.65 
16291,05/01/2019,$28.81 
6406,05/01/2019,$29.65 
1527,05/01/2019,$33.71 
3925,05/01/2019,$33.71 
16754,05/01/2019,$35.65 
15257,05/01/2019,$35.65 
15736,05/01/2019,$35.65 
8647,05/01/2019,$35.65 
17358,05/01/2019,$35.65 
17809,05/01/2019,$35.65 
11773,05/01/2019,$35.65 
12028,05/01/2019,$39.24 
5257,05/01/2019,$39.24 
16773,05/01/2019,$39.47 
16399,05/01/2019,$39.47 
17360,05/01/2019,$39.47 
12321,05/01/2019,$39.47 
10301,05/01/2019,$39.47 
17705,05/01/2019,$39.47 
17667,05/01/2019,$39.47 
10235,05/01/2019,$39.47 
10293,05/01/2019,$39.47 
17886,05/01/2019,$39.47 
17909,05/01/2019,$39.47 
15726,05/01/2019,$39.47 
10901,05/01/2019,$50.21 
7766,05/01/2019,$53.26 
10388,05/01/2019,$54.34 
10703,05/01/2019,$54.34 
17615,05/01/2019,$54.34 
15994,05/01/2019,$54.34 
17555,05/01/2019,$59.11 
9480,05/01/2019,$81.07 
17419,05/01/2019,$81.07 
17695,05/01/2019,$81.07 
10878,05/01/2019,$81.07 
10386,05/01/2019,$86.60 
10323,05/01/2019,$95.49 
17738,05/01/2019,$95.49 
2875,06/01/2019, $ 
3807,06/01/2019, $ 
7881,06/01/2019, $ 
16194,06/01/2019, $ 
16779,06/01/2019, $ 
14381,06/01/2019,$4.02 
648,06/01/2019,$7.79 
1230,06/01/2019,$7.79 
2406,06/01/2019,$7.79 
3281,06/01/2019,$7.79 
6545,06/01/2019,$7.79 
6769,06/01/2019,$7.79 
7590,06/01/2019,$7.79 
11330,06/01/2019,$7.79 
14615,06/01/2019,$7.79 
15108,06/01/2019,$7.79 
16525,06/01/2019,$7.79 
2654,06/01/2019,$8.54 
3058,06/01/2019,$8.54 
7142,06/01/2019,$8.54 
8821,06/01/2019,$8.54 
8834,06/01/2019,$8.54 
10578,06/01/2019,$8.54 
4132,06/01/2019,$8.62 
7323,06/01/2019,$9.05 
10375,06/01/2019,$9.05 
12767,06/01/2019,$10.51 
13392,06/01/2019,$10.51 
2414,06/01/2019,$10.52 
6421,06/01/2019,$12.70 
16065,06/01/2019,$12.70 
14542,06/01/2019,$12.70 
5356,06/01/2019,$12.93 
1643,06/01/2019,$13.01 
14451,06/01/2019,$13.01 
9502,06/01/2019,$13.65 
4248,06/01/2019,$13.65 
10438,06/01/2019,$13.65 
13262,06/01/2019,$13.65 
1705,06/01/2019,$13.65 
2002,06/01/2019,$13.65 
2482,06/01/2019,$13.65 
2501,06/01/2019,$13.65 
2689,06/01/2019,$13.65 
14004,06/01/2019,$13.76 
16225,06/01/2019,$13.76 
4892,06/01/2019,$13.76 
5090,06/01/2019,$13.76 
6358,06/01/2019,$13.76 
6903,06/01/2019,$13.76 
17114,06/01/2019,$13.76 
17259,06/01/2019,$13.76 
6389,06/01/2019,$13.92 
7409,06/01/2019,$13.92 
13443,06/01/2019,$13.92 
1322,06/01/2019,$13.92 
2999,06/01/2019,$13.92 
4911,06/01/2019,$13.92 
6662,06/01/2019,$13.92 
11685,06/01/2019,$13.92 
12182,06/01/2019,$13.92 
14500,06/01/2019,$13.92 
15362,06/01/2019,$13.92 
2163,06/01/2019,$13.92 
9315,06/01/2019,$14.04 
17237,06/01/2019,$14.04 
4673,06/01/2019,$14.04 
9844,06/01/2019,$14.04 
1224,06/01/2019,$14.48 
12921,06/01/2019,$14.48 
3171,06/01/2019,$14.89 
13990,06/01/2019,$14.89 
3645,06/01/2019,$14.89 
6190,06/01/2019,$14.89 
16490,06/01/2019,$14.89 
10640,06/01/2019,$14.89 
8922,06/01/2019,$15.19 
3780,06/01/2019,$15.20 
10971,06/01/2019,$15.20 
16869,06/01/2019,$15.36 
8022,06/01/2019,$15.36 
7334,06/01/2019,$15.85 
13744,06/01/2019,$15.85 
15176,06/01/2019,$15.85 
1182,06/01/2019,$15.87 
4935,06/01/2019,$15.87 
6570,06/01/2019,$15.87 
12971,06/01/2019,$15.87 
12561,06/01/2019,$16.12 
4587,06/01/2019,$16.15 
1788,06/01/2019,$16.28 
2519,06/01/2019,$16.28 
8232,06/01/2019,$16.28 
10504,06/01/2019,$16.28 
13931,06/01/2019,$16.36 
1337,06/01/2019,$16.36 
3000,06/01/2019,$16.36 
3572,06/01/2019,$16.36 
4299,06/01/2019,$16.36 
4526,06/01/2019,$16.36 
5859,06/01/2019,$16.36 
6243,06/01/2019,$16.36 
6386,06/01/2019,$16.36 
6602,06/01/2019,$16.36 
6604,06/01/2019,$16.36 
13215,06/01/2019,$16.36 
13520,06/01/2019,$16.36 
15246,06/01/2019,$16.36 
15766,06/01/2019,$16.36 
16188,06/01/2019,$16.36 
489,06/01/2019,$16.36 
819,06/01/2019,$16.36 
1569,06/01/2019,$16.36 
2581,06/01/2019,$16.36 
3477,06/01/2019,$16.36 
4468,06/01/2019,$16.36 
5422,06/01/2019,$16.36 
6080,06/01/2019,$16.36 
7816,06/01/2019,$16.36 
7886,06/01/2019,$16.36 
8046,06/01/2019,$16.36 
11116,06/01/2019,$16.36 
12065,06/01/2019,$16.36 
15824,06/01/2019,$16.36 
17302,06/01/2019,$16.36 
12428,06/01/2019,$16.36 
17568,06/01/2019,$16.49 
10617,06/01/2019,$16.52 
13293,06/01/2019,$16.52 
6939,06/01/2019,$16.59 
886,06/01/2019,$16.59 
10831,06/01/2019,$16.59 
16888,06/01/2019,$16.59 
12978,06/01/2019,$16.59 
17506,06/01/2019,$16.59 
4022,06/01/2019,$16.79 
11086,06/01/2019,$16.79 
12612,06/01/2019,$16.79 
3190,06/01/2019,$16.79 
4025,06/01/2019,$16.79 
4866,06/01/2019,$16.79 
9616,06/01/2019,$16.79 
9657,06/01/2019,$16.79 
10119,06/01/2019,$16.79 
17861,06/01/2019,$16.79 
6267,06/01/2019,$17.08 
3192,06/01/2019,$17.24 
3294,06/01/2019,$17.24 
3331,06/01/2019,$17.24 
3448,06/01/2019,$17.24 
3502,06/01/2019,$17.24 
3857,06/01/2019,$17.24 
5122,06/01/2019,$17.24 
5191,06/01/2019,$17.24 
5320,06/01/2019,$17.24 
5495,06/01/2019,$17.24 
6907,06/01/2019,$17.24 
7913,06/01/2019,$17.24 
7991,06/01/2019,$17.24 
9957,06/01/2019,$17.24 
10799,06/01/2019,$17.24 
11842,06/01/2019,$17.24 
11853,06/01/2019,$17.24 
13283,06/01/2019,$17.24 
14009,06/01/2019,$17.24 
14760,06/01/2019,$17.24 
14816,06/01/2019,$17.24 
14987,06/01/2019,$17.24 
16538,06/01/2019,$17.24 
2685,06/01/2019,$17.24 
16473,06/01/2019,$17.24 
16848,06/01/2019,$17.24 
14092,06/01/2019,$17.24 
3127,06/01/2019,$17.24 
10209,06/01/2019,$17.24 
5572,06/01/2019,$17.32 
941,06/01/2019,$17.40 
1878,06/01/2019,$17.40 
5506,06/01/2019,$17.40 
6884,06/01/2019,$17.40 
16979,06/01/2019,$17.40 
13425,06/01/2019,$17.40 
6257,06/01/2019,$17.42 
4407,06/01/2019,$17.57 
13367,06/01/2019,$17.57 
17244,06/01/2019,$17.83 
7094,06/01/2019,$17.98 
587,06/01/2019,$17.98 
16302,06/01/2019,$18.01 
11343,06/01/2019,$18.01 
16,06/01/2019,$18.01 
51,06/01/2019,$18.01 
443,06/01/2019,$18.01 
3391,06/01/2019,$18.01 
3547,06/01/2019,$18.01 
4475,06/01/2019,$18.01 
4776,06/01/2019,$18.01 
6329,06/01/2019,$18.01 
7192,06/01/2019,$18.01 
7553,06/01/2019,$18.01 
7962,06/01/2019,$18.01 
8395,06/01/2019,$18.01 
8529,06/01/2019,$18.01 
11132,06/01/2019,$18.01 
12033,06/01/2019,$18.01 
12961,06/01/2019,$18.01 
13698,06/01/2019,$18.01 
8168,06/01/2019,$18.01 
16151,06/01/2019,$18.58 
12845,06/01/2019,$18.73 
7400,06/01/2019,$18.73 
14507,06/01/2019,$19.19 
5663,06/01/2019,$19.25 
4098,06/01/2019,$19.25 
753,06/01/2019,$19.25 
2938,06/01/2019,$19.30 
9188,06/01/2019,$19.30 
10303,06/01/2019,$19.30 
9378,06/01/2019,$19.30 
12470,06/01/2019,$19.30 
14824,06/01/2019,$19.30 
16732,06/01/2019,$19.30 
17625,06/01/2019,$19.30 
12193,06/01/2019,$19.35 
11665,06/01/2019,$19.68 
3601,06/01/2019,$20.03 
11521,06/01/2019,$20.50 
2280,06/01/2019,$20.53 
15932,06/01/2019,$20.53 
9108,06/01/2019,$20.66 
18007,06/01/2019,$20.75 
10243,06/01/2019,$20.75 
9635,06/01/2019,$20.75 
12601,06/01/2019,$20.75 
12337,06/01/2019,$20.75 
10230,06/01/2019,$20.75 
11298,06/01/2019,$20.75 
9181,06/01/2019,$20.81 
3588,06/01/2019,$20.82 
1938,06/01/2019,$21.13 
16854,06/01/2019,$21.31 
1443,06/01/2019,$21.42 
813,06/01/2019,$21.42 
2074,06/01/2019,$21.42 
2396,06/01/2019,$21.42 
2742,06/01/2019,$21.42 
3319,06/01/2019,$21.42 
3465,06/01/2019,$21.42 
3555,06/01/2019,$21.42 
3720,06/01/2019,$21.42 
5094,06/01/2019,$21.42 
5919,06/01/2019,$21.42 
6678,06/01/2019,$21.42 
8511,06/01/2019,$21.42 
10842,06/01/2019,$21.42 
11562,06/01/2019,$21.42 
11684,06/01/2019,$21.42 
15135,06/01/2019,$21.42 
15853,06/01/2019,$21.42 
16557,06/01/2019,$21.42 
6563,06/01/2019,$21.42 
8438,06/01/2019,$21.42 
11714,06/01/2019,$21.42 
12939,06/01/2019,$21.42 
16708,06/01/2019,$21.42 
6008,06/01/2019,$21.51 
9309,06/01/2019,$21.51 
10661,06/01/2019,$21.56 
2612,06/01/2019,$21.99 
4186,06/01/2019,$22.01 
7119,06/01/2019,$22.01 
11528,06/01/2019,$22.01 
12235,06/01/2019,$22.01 
2426,06/01/2019,$22.01 
13546,06/01/2019,$22.01 
12261,06/01/2019,$22.75 
2820,06/01/2019,$23.44 
1633,06/01/2019,$26.92 
1792,06/01/2019,$26.92 
10841,06/01/2019,$27.22 
17560,06/01/2019,$27.59 
14668,06/01/2019,$33.71 
10804,06/01/2019,$33.71 
14430,06/01/2019,$33.71 
17163,06/01/2019,$35.65 
8183,06/01/2019,$35.65 
9636,06/01/2019,$35.65 
18019,06/01/2019,$35.65 
8679,06/01/2019,$39.47 
14633,06/01/2019,$39.47 
9654,06/01/2019,$39.47 
16659,06/01/2019,$39.47 
9261,06/01/2019,$39.47 
17388,06/01/2019,$39.47 
17702,06/01/2019,$39.47 
17223,06/01/2019,$39.47 
10249,06/01/2019,$39.47 
17624,06/01/2019,$39.47 
8371,06/01/2019,$54.34 
7480,06/01/2019,$81.07 
16581,06/01/2019,$95.49 
17650,06/01/2019,$95.49 
950,07/01/2019, $ 
2673,07/01/2019, $ 
3813,07/01/2019, $ 
8304,07/01/2019, $ 
8563,07/01/2019, $ 
9839,07/01/2019, $ 
11917,07/01/2019, $ 
15379,07/01/2019, $ 
16692,07/01/2019, $ 
601,07/01/2019,$7.79 
1394,07/01/2019,$7.79 
3728,07/01/2019,$7.79 
4447,07/01/2019,$7.79 
9198,07/01/2019,$7.79 
11422,07/01/2019,$7.79 
13702,07/01/2019,$7.79 
14331,07/01/2019,$7.79 
16093,07/01/2019,$7.79 
16515,07/01/2019,$7.79 
1474,07/01/2019,$8.29 
6341,07/01/2019,$8.29 
1812,07/01/2019,$8.54 
3316,07/01/2019,$8.54 
5950,07/01/2019,$8.54 
6648,07/01/2019,$8.54 
6797,07/01/2019,$8.54 
10344,07/01/2019,$8.54 
13461,07/01/2019,$8.54 
15411,07/01/2019,$8.54 
5165,07/01/2019,$8.62 
11472,07/01/2019,$9.05 
3538,07/01/2019,$12.44 
5178,07/01/2019,$12.44 
5196,07/01/2019,$12.44 
15134,07/01/2019,$12.44 
12908,07/01/2019,$12.51 
4054,07/01/2019,$12.51 
12236,07/01/2019,$12.51 
12265,07/01/2019,$12.51 
9174,07/01/2019,$12.63 
15386,07/01/2019,$12.63 
3494,07/01/2019,$13.32 
2916,07/01/2019,$13.32 
1521,07/01/2019,$13.65 
2507,07/01/2019,$13.65 
6896,07/01/2019,$13.65 
841,07/01/2019,$13.65 
905,07/01/2019,$13.65 
3332,07/01/2019,$13.65 
6753,07/01/2019,$13.65 
11219,07/01/2019,$13.65 
4822,07/01/2019,$13.65 
13661,07/01/2019,$13.65 
1725,07/01/2019,$13.76 
6110,07/01/2019,$13.76 
5999,07/01/2019,$13.76 
3702,07/01/2019,$13.92 
5649,07/01/2019,$13.92 
15870,07/01/2019,$13.92 
2106,07/01/2019,$13.92 
4453,07/01/2019,$13.92 
7789,07/01/2019,$14.04 
7468,07/01/2019,$14.04 
2872,07/01/2019,$14.04 
1121,07/01/2019,$14.04 
9986,07/01/2019,$14.04 
15724,07/01/2019,$14.04 
279,07/01/2019,$15.19 
5360,07/01/2019,$15.19 
2438,07/01/2019,$15.33 
3220,07/01/2019,$15.33 
1249,07/01/2019,$15.33 
2065,07/01/2019,$15.33 
3560,07/01/2019,$15.33 
5386,07/01/2019,$15.33 
7897,07/01/2019,$15.33 
11932,07/01/2019,$15.33 
3144,07/01/2019,$15.33 
11250,07/01/2019,$15.33 
15109,07/01/2019,$15.33 
15492,07/01/2019,$15.33 
7713,07/01/2019,$15.86 
1463,07/01/2019,$15.87 
3021,07/01/2019,$15.87 
7696,07/01/2019,$15.87 
12388,07/01/2019,$15.87 
6736,07/01/2019,$15.87 
12011,07/01/2019,$16.15 
8145,07/01/2019,$16.28 
12631,07/01/2019,$16.28 
13498,07/01/2019,$16.28 
13876,07/01/2019,$16.33 
16956,07/01/2019,$16.33 
2265,07/01/2019,$16.33 
4211,07/01/2019,$16.36 
4591,07/01/2019,$16.36 
7124,07/01/2019,$16.36 
7609,07/01/2019,$16.36 
7883,07/01/2019,$16.36 
4771,07/01/2019,$16.36 
7160,07/01/2019,$16.36 
12721,07/01/2019,$16.36 
13233,07/01/2019,$16.36 
13440,07/01/2019,$16.36 
6334,07/01/2019,$16.41 
8832,07/01/2019,$16.41 
615,07/01/2019,$16.41 
1958,07/01/2019,$16.41 
3719,07/01/2019,$16.41 
4761,07/01/2019,$16.41 
6397,07/01/2019,$16.41 
7729,07/01/2019,$16.41 
11964,07/01/2019,$16.41 
12998,07/01/2019,$16.41 
14684,07/01/2019,$16.41 
16261,07/01/2019,$16.41 
7799,07/01/2019,$16.41 
11257,07/01/2019,$16.52 
12709,07/01/2019,$16.52 
2321,07/01/2019,$16.52 
7572,07/01/2019,$16.52 
12427,07/01/2019,$16.52 
13486,07/01/2019,$16.52 
14704,07/01/2019,$16.52 
8583,07/01/2019,$16.52 
17489,07/01/2019,$16.52 
1108,07/01/2019,$16.59 
16554,07/01/2019,$16.59 
8088,07/01/2019,$16.59 
2030,07/01/2019,$16.67 
14360,07/01/2019,$16.67 
10813,07/01/2019,$16.79 
9982,07/01/2019,$16.90 
11836,07/01/2019,$16.90 
835,07/01/2019,$16.90 
10763,07/01/2019,$16.90 
12163,07/01/2019,$16.90 
13897,07/01/2019,$16.90 
1057,07/01/2019,$17.08 
11823,07/01/2019,$17.08 
639,07/01/2019,$17.15 
7038,07/01/2019,$17.15 
10350,07/01/2019,$17.15 
14023,07/01/2019,$17.15 
15616,07/01/2019,$17.15 
4976,07/01/2019,$17.15 
11076,07/01/2019,$17.15 
2042,07/01/2019,$17.19 
6677,07/01/2019,$17.19 
1779,07/01/2019,$17.24 
5223,07/01/2019,$17.24 
8950,07/01/2019,$17.24 
11669,07/01/2019,$17.24 
15914,07/01/2019,$17.24 
5970,07/01/2019,$17.40 
6892,07/01/2019,$17.40 
7173,07/01/2019,$17.40 
8470,07/01/2019,$17.40 
15563,07/01/2019,$17.40 
16485,07/01/2019,$17.40 
6298,07/01/2019,$17.42 
6749,07/01/2019,$17.42 
2935,07/01/2019,$17.42 
1066,07/01/2019,$18.01 
6236,07/01/2019,$18.01 
2803,07/01/2019,$18.01 
3141,07/01/2019,$18.01 
3398,07/01/2019,$18.01 
4548,07/01/2019,$18.01 
5389,07/01/2019,$18.01 
6516,07/01/2019,$18.01 
7674,07/01/2019,$18.01 
8444,07/01/2019,$18.01 
9698,07/01/2019,$18.01 
10203,07/01/2019,$18.01 
10779,07/01/2019,$18.01 
10833,07/01/2019,$18.01 
12055,07/01/2019,$18.01 
12627,07/01/2019,$18.01 
13130,07/01/2019,$18.01 
14187,07/01/2019,$18.01 
14222,07/01/2019,$18.01 
14580,07/01/2019,$18.01 
16442,07/01/2019,$18.01 
16632,07/01/2019,$18.01 
3866,07/01/2019,$19.30 
4926,07/01/2019,$19.30 
10406,07/01/2019,$19.30 
16240,07/01/2019,$19.30 
17246,07/01/2019,$19.30 
17412,07/01/2019,$19.30 
1270,07/01/2019,$19.30 
1933,07/01/2019,$19.30 
8482,07/01/2019,$19.30 
9439,07/01/2019,$19.30 
10241,07/01/2019,$19.30 
11436,07/01/2019,$19.30 
15308,07/01/2019,$19.30 
16755,07/01/2019,$19.30 
17145,07/01/2019,$19.30 
8976,07/01/2019,$19.35 
13880,07/01/2019,$19.40 
6296,07/01/2019,$19.40 
4080,07/01/2019,$19.68 
17048,07/01/2019,$19.68 
1217,07/01/2019,$19.68 
49,07/01/2019,$20.18 
1750,07/01/2019,$20.24 
4338,07/01/2019,$20.24 
5710,07/01/2019,$20.24 
11935,07/01/2019,$20.24 
12839,07/01/2019,$20.24 
12925,07/01/2019,$20.24 
16227,07/01/2019,$20.24 
6111,07/01/2019,$20.50 
9160,07/01/2019,$20.50 
1367,07/01/2019,$20.60 
2342,07/01/2019,$20.60 
16713,07/01/2019,$20.60 
17241,07/01/2019,$20.60 
17233,07/01/2019,$20.75 
11792,07/01/2019,$20.75 
17193,07/01/2019,$20.75 
16009,07/01/2019,$20.75 
12579,07/01/2019,$20.78 
7072,07/01/2019,$20.78 
16860,07/01/2019,$20.78 
6988,07/01/2019,$20.78 
2885,07/01/2019,$20.87 
1260,07/01/2019,$21.13 
1969,07/01/2019,$21.19 
2817,07/01/2019,$21.19 
10427,07/01/2019,$21.19 
4474,07/01/2019,$21.19 
433,07/01/2019,$21.19 
4231,07/01/2019,$21.42 
4693,07/01/2019,$21.42 
5435,07/01/2019,$21.42 
7106,07/01/2019,$21.42 
12222,07/01/2019,$21.42 
15443,07/01/2019,$21.42 
801,07/01/2019,$21.42 
14078,07/01/2019,$21.42 
7854,07/01/2019,$21.51 
5623,07/01/2019,$21.56 
11649,07/01/2019,$21.71 
8702,07/01/2019,$21.71 
9180,07/01/2019,$22.01 
10125,07/01/2019,$22.01 
11816,07/01/2019,$22.01 
14868,07/01/2019,$22.01 
1880,07/01/2019,$24.57 
13837,07/01/2019,$24.57 
6105,07/01/2019,$24.57 
12904,07/01/2019,$24.57 
14875,07/01/2019,$24.85 
898,07/01/2019,$24.85 
2702,07/01/2019,$24.85 
2964,07/01/2019,$27.22 
10279,07/01/2019,$27.59 
17690,07/01/2019,$27.59 
3299,07/01/2019,$33.71 
15728,07/01/2019,$35.65 
16407,07/01/2019,$35.65 
17721,07/01/2019,$35.65 
9578,07/01/2019,$39.47 
8595,07/01/2019,$39.47 
17186,07/01/2019,$39.47 
15051,07/01/2019,$39.47 
15337,07/01/2019,$39.47 
15045,07/01/2019,$39.47 
15312,07/01/2019,$39.47 
17578,07/01/2019,$39.47 
17561,07/01/2019,$39.47 
7754,07/01/2019,$39.47 
16582,07/01/2019,$51.57 
10946,07/01/2019,$54.34 
17619,07/01/2019,$54.34 
8025,07/01/2019,$81.07 
9229,07/01/2019,$81.07 
7778,07/01/2019,$88.93 
3054,08/01/2019, $ 
5170,08/01/2019, $ 
6286,08/01/2019, $ 
10766,08/01/2019, $ 
12884,08/01/2019, $ 
15984,08/01/2019, $ 
2011,08/01/2019,$7.79 
2826,08/01/2019,$7.79 
4546,08/01/2019,$7.79 
6644,08/01/2019,$7.79 
7606,08/01/2019,$7.79 
10977,08/01/2019,$7.79 
13699,08/01/2019,$7.79 
14203,08/01/2019,$7.79 
14466,08/01/2019,$7.79 
15205,08/01/2019,$7.79 
16044,08/01/2019,$7.79 
7045,08/01/2019,$8.04 
14001,08/01/2019,$8.04 
2635,08/01/2019,$8.21 
6194,08/01/2019,$8.21 
15564,08/01/2019,$8.21 
326,08/01/2019,$8.54 
2620,08/01/2019,$8.54 
4364,08/01/2019,$8.54 
6016,08/01/2019,$8.54 
7057,08/01/2019,$8.54 
7566,08/01/2019,$8.54 
11232,08/01/2019,$8.54 
13482,08/01/2019,$8.54 
16258,08/01/2019,$8.54 
7557,08/01/2019,$9.05 
10975,08/01/2019,$9.05 
12460,08/01/2019,$9.05 
2047,08/01/2019,$11.40 
643,08/01/2019,$11.81 
9431,08/01/2019,$11.81 
14132,08/01/2019,$11.81 
245,08/01/2019,$11.81 
6394,08/01/2019,$11.89 
12401,08/01/2019,$12.44 
6266,08/01/2019,$12.44 
2724,08/01/2019,$12.51 
5017,08/01/2019,$12.51 
5210,08/01/2019,$12.51 
8714,08/01/2019,$12.51 
15556,08/01/2019,$12.51 
3519,08/01/2019,$12.51 
3844,08/01/2019,$12.51 
12731,08/01/2019,$12.51 
6960,08/01/2019,$12.51 
553,08/01/2019,$12.63 
1395,08/01/2019,$12.63 
3341,08/01/2019,$12.63 
3435,08/01/2019,$12.63 
5344,08/01/2019,$12.63 
6588,08/01/2019,$12.63 
6647,08/01/2019,$12.63 
9944,08/01/2019,$12.63 
11068,08/01/2019,$12.63 
11636,08/01/2019,$12.63 
4356,08/01/2019,$12.63 
5583,08/01/2019,$12.63 
6582,08/01/2019,$12.63 
13905,08/01/2019,$12.63 
15532,08/01/2019,$12.63 
16232,08/01/2019,$12.63 
5113,08/01/2019,$12.63 
13176,08/01/2019,$12.63 
1982,08/01/2019,$13.65 
5644,08/01/2019,$13.76 
6996,08/01/2019,$13.76 
8445,08/01/2019,$13.76 
6435,08/01/2019,$13.76 
658,08/01/2019,$13.92 
7820,08/01/2019,$13.92 
4481,08/01/2019,$13.92 
8254,08/01/2019,$13.92 
10360,08/01/2019,$13.92 
14069,08/01/2019,$13.92 
8450,08/01/2019,$13.92 
17706,08/01/2019,$14.04 
4950,08/01/2019,$14.04 
6854,08/01/2019,$14.04 
1114,08/01/2019,$15.19 
5469,08/01/2019,$15.19 
1197,08/01/2019,$15.33 
1907,08/01/2019,$15.33 
5470,08/01/2019,$15.33 
6084,08/01/2019,$15.33 
6375,08/01/2019,$15.33 
7568,08/01/2019,$15.33 
8049,08/01/2019,$15.33 
989,08/01/2019,$15.33 
2904,08/01/2019,$15.33 
3953,08/01/2019,$15.33 
4597,08/01/2019,$15.33 
5932,08/01/2019,$15.33 
5953,08/01/2019,$15.33 
12916,08/01/2019,$15.33 
14691,08/01/2019,$15.33 
2305,08/01/2019,$15.33 
3131,08/01/2019,$15.33 
16513,08/01/2019,$15.37 
1228,08/01/2019,$15.56 
2408,08/01/2019,$15.56 
4128,08/01/2019,$15.56 
4480,08/01/2019,$15.56 
4602,08/01/2019,$15.56 
13059,08/01/2019,$15.56 
6470,08/01/2019,$15.85 
2269,08/01/2019,$15.85 
5018,08/01/2019,$15.85 
5038,08/01/2019,$15.85 
13824,08/01/2019,$15.85 
16040,08/01/2019,$15.85 
16132,08/01/2019,$15.85 
5715,08/01/2019,$15.86 
6409,08/01/2019,$15.86 
16312,08/01/2019,$15.87 
15580,08/01/2019,$16.02 
518,08/01/2019,$16.15 
11489,08/01/2019,$16.15 
13223,08/01/2019,$16.15 
8112,08/01/2019,$16.38 
2821,08/01/2019,$16.41 
3096,08/01/2019,$16.41 
7406,08/01/2019,$16.41 
8473,08/01/2019,$16.41 
15839,08/01/2019,$16.41 
15851,08/01/2019,$16.41 
15855,08/01/2019,$16.41 
11957,08/01/2019,$16.41 
4963,08/01/2019,$16.41 
3107,08/01/2019,$16.41 
10944,08/01/2019,$16.52 
5009,08/01/2019,$16.52 
1624,08/01/2019,$16.59 
9043,08/01/2019,$16.59 
9255,08/01/2019,$16.59 
14698,08/01/2019,$16.59 
14055,08/01/2019,$16.59 
15373,08/01/2019,$16.67 
860,08/01/2019,$16.67 
1185,08/01/2019,$16.67 
2547,08/01/2019,$16.67 
4820,08/01/2019,$16.67 
5172,08/01/2019,$16.67 
7511,08/01/2019,$16.67 
13577,08/01/2019,$16.67 
16110,08/01/2019,$16.67 
747,08/01/2019,$16.67 
1184,08/01/2019,$16.67 
11859,08/01/2019,$16.67 
1032,08/01/2019,$16.90 
1677,08/01/2019,$16.90 
4946,08/01/2019,$16.90 
6860,08/01/2019,$16.90 
7701,08/01/2019,$16.90 
9998,08/01/2019,$16.90 
13662,08/01/2019,$16.90 
15015,08/01/2019,$16.90 
1248,08/01/2019,$16.90 
3966,08/01/2019,$16.90 
7693,08/01/2019,$16.90 
14965,08/01/2019,$16.90 
1813,08/01/2019,$17.08 
16770,08/01/2019,$17.08 
1793,08/01/2019,$17.15 
2754,08/01/2019,$17.15 
4369,08/01/2019,$17.15 
6554,08/01/2019,$17.15 
12909,08/01/2019,$17.15 
16266,08/01/2019,$17.15 
2566,08/01/2019,$17.15 
13731,08/01/2019,$17.15 
6730,08/01/2019,$17.19 
8912,08/01/2019,$17.19 
11710,08/01/2019,$17.19 
14085,08/01/2019,$17.31 
5046,08/01/2019,$17.36 
9178,08/01/2019,$17.36 
16064,08/01/2019,$17.52 
8748,08/01/2019,$18.01 
14585,08/01/2019,$18.01 
15889,08/01/2019,$18.01 
1914,08/01/2019,$18.01 
